KFF6MES,K Foreign Fixed Income 6 Months ES Fund,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,MISC,BH,No,4,-,1026423341,10.0623,10/4/2018,-%,-%,-%,0.0069,0.0064,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,,-,-,-,-,-,-,-,-,ไม่มี,ไม่มี,ไม่มี,ไม่มี,1.07,-,1.284,-,-,-
KFF6MFA,K Foreign Fixed Income 6 Months FA Fund,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,MISC,BH,No,4,-,4653337047,10.0677,27/12/18,-%,-%,0.0003,0.003,0.0067,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,,-,-,-,-,-,-,-,-,ไม่มี,-,ไม่มี,-,1.07,-,1.284,-,-,-
KFF6MFB,K Foreign Fixed Income 6 Months FB Fund,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,MISC,BH,No,4,-,3685323260,10.0707,27/12/18,-%,-%,0.0023,0.0037,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,,-,-,-,-,-,-,-,-,ไม่มี,-,ไม่มี,-,1.07,-,1.284,-,-,-
KFF6MFR,K Foreign Fixed Income 6 Months FR Fund,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,MISC,BH,No,4,-,1710273169,10.0785,29/04/19,0.0058,-%,0.002,0.0058,0.0128,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,,-,-,-,-,-,-,-,-,ไม่มี,ไม่มี,ไม่มี,ไม่มี,1.07,-,1.284,-,-,-
KFF6MFS,K Foreign Fixed Income 6 Months FS Fund,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,MISC,BH,No,4,-,3169794694,10.0833,29/04/19,0.006,-%,0.0018,0.006,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,,-,-,-,-,-,-,-,-,ไม่มี,ไม่มี,ไม่มี,ไม่มี,1.07,-,1.284,-,-,-
KFF6MGC,K Foreign Fixed Income 6 Months GC Fund,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,MISC,BH,No,4,-,3614712725,10.0857,30/07/19,-%,-%,0.0017,0.0035,0.0086,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,06/2019,0,0,0,0,96.73,0,0,3.27,ไม่มี,ไม่มี,ไม่มี,ไม่มี,1.07,-,1.284,-,-,-
KFF6MGF,K Foreign Fixed Income 6 Months GF Fund,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,MISC,BH,No,4,-,4899911040,10.0853,29/08/19,-%,-%,0.0021,0.0043,0.0064,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,,-,-,-,-,-,-,-,-,ไม่มี,ไม่มี,ไม่มี,ไม่มี,1.07,-,1.284,-,-,-
KFF6MGT,K Foreign Fixed Income 6 Months GT Fund,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,-,BH,-,-,-,4048309779,10.0893,21/11/19,-%,-%,0.0024,0.005,0.0089,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,10/2019,0,0,0,0,95.13,0,0,4.87,-,-,-,-,1.07,-,1.284,-,-,-
KFF6MHA,K Foreign Fixed Income 6 Months HA Fund,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,MISC,BH,No,4,-,3624143731,10.0964,18/02/20,0.0011,-%,-%,0.0045,0.0088,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,12/2019,0,0,0,0,98.07,0,0,1.93,ไม่มี,ไม่มี,ไม่มี,ไม่มี,1.07,-,1.284,-,-,-
KFF6MHB,K Foreign Fixed Income 6 Months HB Fund,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,MISC,BH,No,4,-,3941147749,10.0947,18/02/20,0.0043,-%,-%,0.0072,0.0077,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,12/2019,0,0,0,0,98.92,0,0,1.08,ไม่มี,ไม่มี,ไม่มี,ไม่มี,1.07,-,1.284,-,-,-
KFF6MHC,K Foreign Fixed Income 6 Months HC Fund,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,MISC,BH,No,4,-,2634222485,10.093,18/02/20,0.0013,-%,-%,0.005,0.0089,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,12/2019,0,0,0,0,97.83,0,0,2.17,ไม่มี,ไม่มี,ไม่มี,ไม่มี,1.07,-,1.284,-,-,-
KFF6MHL,K Foreign Fixed Income 6 Months HL Fund,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,-,BH,-,-,-,3629694109,10.0753,4/1/2020,0.0014,-0.0006,-0.0006,0.0014,0.0075,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,03/2020,0,0,0,0,106.46,0,0,-6.46,-,-,-,-,1.07,-,1.284,-,-,-
KFF6MHM,K Foreign Fixed Income 6 Months HM Fund,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,-,BH,-,-,-,2483896354,10.0753,4/8/2020,0.0013,0.004,-0.0011,0.0013,0.0075,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,03/2020,0,0,0,0,107.76,0,0,-7.76,-,-,-,-,2.14,-,2.461,-,-,-
KFFAI1Y10,Krungsri Foreign Fixed Income 1Y10 Fund-Not for Retail Investors (AI),KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,BH,-,-,-,2739104244,10.1301,9/1/2023,0.0128,0.0012,0.0021,0.0055,0.0097,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,-,-,64.48,29.04,-,6.48,-,-,-,-,1.605,-,1.9474,-,-,-
KFFAI1Y11,Krungsri Foreign Fixed Income 1Y11 Fund-Not for Retail Investors (AI),KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,BH,-,-,-,898103872.1,10.1219,9/1/2023,0.012,0.0014,0.002,0.0054,0.0094,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,-,-,69.89,23.85,-,6.25,-,-,-,-,1.605,-,1.9474,-,-,-
KFFAI1Y12,Krungsri Foreign Fixed Income 1Y12 Fund-Not for Retail Investors (AI),KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,BH,-,-,-,1509075359,10.0673,9/1/2023,-%,0.0018,0.0011,0.0047,0.0077,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,-,-,29.73,63.97,-,6.3,-,-,-,-,1.605,-,1.9474,-,-,-
KFFAI1Y4,Krungsri Foreign Fixed Income 1Y4 Fund - Not for Retail Investors (AI),KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,BH,-,-,-,0,10,24/02/20,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,1.605,-,1.9474,-,-,-
KFFAI1Y6,Krungsri Foreign Fixed Income 1Y6 Fund-Not for Retail Investors (AI),KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,BH,-,-,-,0,10,14/07/22,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,1.605,-,1.9474,-,-,-
KFFAI1Y8,Krungsri Foreign Fixed Income 1Y8 Fund-Not for Retail Investors (AI),KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,BH,-,-,-,830988724.9,10.1054,9/1/2023,0.0088,0.0009,0.0013,0.0037,0.0066,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,-,-,37.65,56.46,-,5.89,-,-,-,-,1.605,-,1.9474,-,-,-
KFFAI1Y9,Krungsri Foreign Fixed Income 1Y9 Fund-Not for Retail Investors (AI),KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,BH,-,-,-,2506216082,10.1215,9/1/2023,0.0097,0.0012,0.0016,0.0044,0.0076,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,-,-,62.26,31.09,-,6.64,-,-,-,-,1.605,-,1.9474,-,-,-
KFFAI6M37,Krungsri Foreign Fixed Income 6M37 Fund - Not for Retail Investors (AI),KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,BH,-,-,-,0,10,17/02/20,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,1.605,-,1.9474,-,-,-
KFFAI6M82,Krungsri Foreign Fixed Income 6M82 Fund-Not for Retail Investors (AI),KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,BH,-,-,-,0,10,14/07/22,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,1.605,-,1.9474,-,-,-
KFFAI6M93,Krungsri Foreign Fixed Income 6M93 Fund-Not for Retail Investors (AI),KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,BH,-,-,-,965795187.7,10.0635,9/1/2023,-%,0.0011,0.0015,0.0042,0.0063,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,-,-,3.85,89.71,-,6.45,-,-,-,-,1.605,-,1.9474,-,-,-
KFFIF3M1,Krungsri Foreign Fixed Income 3M1 Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,-,-,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KFFIN-D,Krungsri Financial Focus Dividend Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQGEN,AM,-,-,-,2089408036,5.8037,9/5/2023,-0.0082,-0.0171,0.0321,-0.0182,0.035,0.0107,0.1169,-0.0225,0.0431,-0.1213,-0.1731,-0.5226,-0.5503,12.32,15.89,19.9,17.71,07/2023,94.51,-,-,-,5.49,-,-,-,0.5,0,0.5,0,2.14,2.14,2.39,2.34,-,-
KFFITG1,Krungsri Fixed Income Trigger 1 Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,AM,-,-,-,208789490.5,9.7204,9/5/2023,0.0084,0.0003,0.002,0.0042,0.0077,0.0139,-%,-%,-%,-0.0019,-%,-%,-%,0.23,-,-,-,07/2023,-,51.75,46.08,-,2.17,-,-,-,-,-,-,-,2.14,-,4.6545,-,-,-
KFFITG2,Krungsri Fixed Income Trigger 2 Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,AM,-,-,-,386505732.1,9.7346,9/5/2023,0.0085,0.0003,0.002,0.0042,0.0077,0.0139,-%,-%,-%,-0.002,-%,-%,-%,0.23,-,-,-,07/2023,-,51.69,45.9,-,2.41,-,-,-,-,-,-,-,2.14,-,4.6545,-,-,-
KFFIX6M125,Krungsri Fixed Income 6M125 Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,BH,-,-,-,3473387150,10.0677,9/1/2023,-%,0.0003,0.0016,0.0046,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,-,-,100,-,-,-,-,-,-,-,1.605,-,1.9474,-,-,-
KFFIX6M126,Krungsri Fixed Income 6M126 Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,BH,-,-,-,3442596651,10.0602,9/1/2023,-%,0.0003,0.0016,0.0046,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,-,-,100,-,-,-,-,-,-,-,1.605,-,1.9474,-,-,-
KFFLEX,Krungsri Flexible Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,MIXAGG,AM,-,-,-,137557924.1,21.0669,9/5/2023,-0.0745,-0.0173,0.0138,-0.0099,-0.0399,-0.0512,0.0116,-0.0516,0.0057,-0.13,-0.1629,-0.413,-0.447,10.86,12.25,15.2,14.05,07/2023,95.85,-,-,-,4.15,-,-,-,0.5,0,0.5,0,3.21,2.14,3.45,2.33,-,-
KFFLEX-D,Krungsri Flexible Dividend Fund ,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,MIXAGG,AM,-,-,-,1080454604,5.2241,9/5/2023,-0.0722,-0.0175,0.0139,-0.0087,-0.0383,-0.0489,-0.003,-0.0592,0.0019,-0.1272,-0.1951,-0.4116,-0.4453,10.76,12.26,15.17,14,07/2023,93.21,-,-,-,6.79,-,-,-,0.5,0,0.5,0,2.0314,2.03,2.22,2.2,-,-
KFFLEX2RMF,Krungsri Flexible 2 RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,MIXAGG,AM,-,-,RMF,919284939,46.682,9/5/2023,-0.0721,-0.017,0.0146,-0.0083,-0.0378,-0.0491,0.0111,-0.0518,0.0046,-0.1284,-0.1618,-0.411,-0.4459,10.8,12.07,15,13.77,07/2023,95.54,-,-,-,4.46,-,-,-,1.5,0,1.5,0,2.1058,2.11,2.35,2.3,-,-
KFFVPE-UI,Krungsri Finnoventure PE Y2033 Fund-Not for Retail Investors,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,OT,-,-,-,1256634125,10.4567,30/06/23,-0.0138,-0.0069,-0.0069,-0.0138,-0.0138,0.0673,-%,-%,-%,-0.0138,-%,-%,-%,75.53,-,-,-,07/2023,-,-,-,-,52.55,47.45,-,-,-,-,-,-,2.14,-,4.6545,-,-,-
KFGBRAN-ID,Krungsri Global Brands Equity Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQGL,OT,Yes,-,-,2077.94,11.6014,9/4/2023,0.1332,0.0069,0.006,0.0324,0.0913,0.1127,-%,-%,-%,-0.1293,-%,-%,-%,19.83,-,-,-,07/2023,-,-,96.7,-,3.28,-,-,0.02,2,0,2,0,2.14,0.7,4.65,0.89,-,-
KFGBRAND-A,Krungsri Global Brands Equity Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQGL,OT,No,-,-,3908413592,13.0263,9/4/2023,0.0894,0.0069,0.0061,0.0324,0.0789,0.0699,0.0275,-%,-%,-0.1293,-0.2629,-%,-%,16.84,16.36,-,-,07/2023,-,-,96.7,-,3.28,-,-,0.02,2,1.5,2,0,2.14,0.7,4.65,0.89,-,500
KFGBRAND-D,Krungsri Global Brands Equity Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQGL,OT,Yes,-,-,2018736904,9.5113,9/4/2023,0.0894,0.0069,0.0061,0.0324,0.0789,0.0699,0.0422,0.0637,-%,-0.1293,-0.2629,-0.2928,-%,16.84,16.38,16.79,-,07/2023,-,-,96.7,-,3.28,-,-,0.02,2,1.5,2,0,2.14,0.7,4.65,0.89,-,500
KFGBRAND-I,Krungsri Global Brands Equity Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQGL,OT,No,-,-,215301248,12.045,9/4/2023,0.0894,0.0069,0.0061,0.0324,0.0789,0.0699,-%,-%,-%,-0.1293,-%,-%,-%,16.84,-,-,-,07/2023,-,-,96.7,-,3.28,-,-,0.02,2,0,2,0,2.14,0.7,4.65,0.89,-,-
KFGBRANRMF,Krungsri Global Brands Equity RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQGL,OT,-,-,RMF,3171211633,15.9515,9/4/2023,0.0901,0.0067,0.006,0.0332,0.0794,0.0688,0.0269,0.063,-%,-0.1311,-0.2646,-0.2957,-%,16.94,16.47,16.87,-,07/2023,-,-,98.53,-,1.32,-,-,0.15,2,0,2,0,2.14,0.7,4.65,0.89,-,-
KFGBRANSSF,Krungsri Global Brands Equity Dividend SSF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,OT,-,-,-,1568020455,12.2781,9/4/2023,0.0892,0.0067,0.006,0.0332,0.0792,0.0679,0.0235,-%,-%,-0.1312,-0.2705,-%,-%,16.92,16.37,-,-,07/2023,-,-,98.01,-,2.28,-,-,-0.29,-,-,-,-,2.14,-,4.6545,-,-,-
KFGDIV-A,Krungsri Global Dividend Hedged FX Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,814684224.7,11.5512,9/4/2023,0.0465,0.0044,-0.0088,-0.0006,0.0243,0.083,0.0298,-%,-%,-0.1114,-0.2447,-%,-%,13.35,13.62,-,-,07/2023,-,-,95.24,-,4.41,-,-,0.36,-,-,-,-,2.14,-,4.6545,-,-,500
KFGDIV-D,Krungsri Global Dividend Hedged FX Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,OT,Yes,-,-,360142728.9,9.7714,9/4/2023,0.0465,0.0044,-0.0088,-0.0006,0.0243,0.083,0.0174,-%,-%,-0.1114,-0.2646,-%,-%,13.35,13.62,-,-,07/2023,-,-,95.24,-,4.41,-,-,0.36,-,-,-,-,2.14,-,4.6545,-,-,500
KFGDIV-I,Krungsri Global Dividend Hedged FX Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,15422190.91,11.1137,9/4/2023,0.0466,0.0044,-0.0088,-0.0006,0.0244,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,95.24,-,4.41,-,-,0.36,-,-,-,-,2.14,-,4.6545,-,-,-
KFGG-A,Krungsri Global Growth Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,2036838321,5.8673,9/4/2023,0.228,0.0582,-0.0206,0.0341,0.1258,0.0987,-%,-%,-%,-0.2017,-%,-%,-%,28.6,-,-,-,07/2023,-,-,96.94,-,2.6,-,-,0.46,-,-,-,-,2.14,-,4.6545,-,-,500
KFGG-D,Krungsri Global Growth Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,OT,Yes,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,96.94,-,2.6,-,-,0.46,-,-,-,-,2.14,-,4.6545,-,-,500
KFGG-I,Krungsri Global Growth Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,9920657.08,5.8668,9/4/2023,0.228,0.0582,-0.0206,0.0341,0.1257,0.0987,-%,-%,-%,-0.2017,-%,-%,-%,28.6,-,-,-,07/2023,-,-,96.94,-,2.6,-,-,0.46,-,-,-,-,2.14,-,4.6545,-,-,-
KFGGRMF,Krungsri Global Growth RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,OT,-,-,RMF,852881237,6.1621,9/4/2023,0.2286,0.0592,-0.0199,0.0354,0.1263,0.0984,-%,-%,-%,-0.2012,-%,-%,-%,28.43,-,-,-,07/2023,-,-,96.41,-,3.16,-,-,0.43,-,-,-,-,2.14,-,4.6545,-,-,-
KFGGSSF,Krungsri Global Growth SSF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,OT,-,-,-,566363630.1,6.186,9/4/2023,0.2294,0.0591,-0.0201,0.0346,0.1254,0.1003,-%,-%,-%,-0.1991,-%,-%,-%,28.37,-,-,-,07/2023,-,-,96.13,-,3.55,-,-,0.32,-,-,-,-,2.14,-,4.6545,-,-,-
KFGMIL-A,Krungsri Global Millennials Equity Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,727803171.6,6.6134,9/4/2023,0.1249,0.0295,-0.0284,-0.0103,0.0398,0.0118,-%,-%,-%,-0.1774,-%,-%,-%,22.08,-,-,-,07/2023,-,-,98.24,-,1.18,-,-,0.58,-,-,-,-,2.14,-,4.6545,-,-,500
KFGMIL-D,Krungsri Global Millennials Equity Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,OT,Yes,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,98.24,-,1.18,-,-,0.58,-,-,-,-,2.14,-,4.6545,-,-,500
KFGMIL-I,Krungsri Global Millennials Equity Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,3514010.18,6.6136,9/4/2023,0.125,0.0295,-0.0284,-0.0103,0.0398,-0.2003,-%,-%,-%,-0.4138,-%,-%,-%,48.58,-,-,-,07/2023,-,-,98.24,-,1.18,-,-,0.58,-,-,-,-,2.14,-,4.6545,-,-,-
KFGOLDRMF,Krungsri Gold RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,COMPM,OT,-,-,RMF,1094831224,13.2551,9/5/2023,0.0243,0.0014,-0.0035,-0.0231,0.0216,0.0627,-0.0333,0.0595,0.0015,-0.0791,-0.2123,-0.2451,-0.2752,13.48,13.71,14.07,12.95,07/2023,-,-,98.33,-,1.64,-,-,0.03,0,0,0,0,1.605,0.96,1.93,1.16,-,-
KFGOOD,Krungsri Good Life Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,AM,-,-,-,555023804.4,9.4013,9/5/2023,-0.0275,-0.0062,0.0013,-0.0006,-0.0106,-0.0186,0.0058,-0.0121,-%,-0.0481,-0.0642,-0.1418,-%,3.76,4.63,5.28,-,07/2023,32.65,30.06,3.79,-,6.36,27.11,-,0.02,-,-,-,-,2.675,-,5.0825,-,-,-
KFGOODRMF,Krungsri Good Life RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,AM,-,-,RMF,357239054.3,9.367,9/5/2023,-0.026,-0.006,0.0012,-0.0002,-0.0098,-0.017,0.0052,-%,-%,-0.0465,-0.0632,-%,-%,3.68,4.57,-,-,07/2023,31.81,33.15,3.55,-,7.43,24.05,-,0.02,-,-,-,-,2.675,-,5.0825,-,-,-
KFGOVRMF,Krungsri Government Bond RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,FIXMIDGOV,AM,-,-,RMF,7162200868,14.9441,9/5/2023,0.0016,-0.0002,0.0001,0.0009,0.0021,0.004,-0.0005,0.0075,0.0151,-0.0034,-0.0224,-0.0224,-0.0224,0.3,0.53,0.64,0.61,07/2023,-,-,-,-,2.1,97.9,-,-,1,0,1,0,0.9095,0.32,1.11,0.45,-,-
KFGPE-UI,Krungsri Global Private Equity Fund-Not for Retail Investors,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,OT,-,-,-,667496181.6,10.5193,31/07/23,0.0306,0.0038,0.0038,0.0034,0.0209,0.0519,-%,-%,-%,-0.0228,-%,-%,-%,18.93,-,-,-,07/2023,-,-,92.03,-,12.02,-,-,-4.05,-,-,-,-,2.14,-,4.6545,-,-,-
KFGPROP-A,Krungsri Global Property Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,PRFOPFR,OT,No,-,-,162758840.4,9.2183,9/4/2023,-0.0181,0.0111,-0.0037,-0.0056,-0.0602,-0.0835,-0.0163,-%,-%,-0.1886,-0.3074,-%,-%,19.04,17.09,-,-,07/2023,-,-,96.27,-,3.24,-,-,0.49,2,1.5,2,0,2.14,0.8,4.65,1.02,-,500
KFGPROP-D,Krungsri Global Property Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,PRFOPFR,OT,Yes,-,-,151213080.3,7.1311,9/4/2023,-0.0182,0.0111,-0.0037,-0.0056,-0.0602,-0.0835,-0.0336,-0.0001,-%,-0.1886,-0.3433,-0.3895,-%,19.04,17.49,20.7,-,07/2023,-,-,96.27,-,3.24,-,-,0.49,2,1.5,2,0,2.14,0.8,4.65,1.02,-,500
KFGPROP-I,Krungsri Global Property Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,PRFOPFR,OT,No,-,-,19841615.55,7.8962,9/4/2023,-0.0181,0.0111,-0.0037,-0.0056,-0.0602,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,96.27,-,3.24,-,-,0.49,2,0,2,0,2.14,0.8,4.65,1.02,-,-
KFGROWTH,Krungsri Growth Equity Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQGEN,AM,-,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,95.22,-,-,-,4.78,-,-,-,-,-,-,-,-,-,-,-,-,-
KFGROWTH-A,Krungsri Growth Equity Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQGEN,AM,No,-,-,9865623.2,6.2551,9/5/2023,-0.0814,-0.0146,0.0198,-0.0132,-0.0524,-0.0668,0.0311,-0.0527,-%,-0.1314,-0.133,-0.4784,-%,11.04,12.15,16.43,-,07/2023,95.22,-,-,-,4.78,-,-,-,1,1,1,0,2.14,2.14,2.42,2.28,-,500
KFGROWTH-D,Krungsri Growth Equity Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQGEN,AM,Yes,-,-,581520857.9,3.7358,9/5/2023,-0.0814,-0.0146,0.0198,-0.0132,-0.0525,-0.0668,0.0311,-0.0492,0.0059,-0.1314,-0.133,-0.4695,-0.5301,11.04,12.15,16.47,15.44,07/2023,95.22,-,-,-,4.78,-,-,-,1,1,1,0,2.14,2.14,2.42,2.28,-,500
KFGTECH-A,Krungsri Global Technology Equity Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,1002741967,13.2102,9/4/2023,0.3966,0.0488,0.0045,0.0183,0.2184,0.1579,-0.0938,0.0235,-%,-0.2617,-0.6499,-0.6499,-%,33.59,39.34,34.35,-,07/2023,-,-,96.03,-,3.54,-,-,0.43,2,1.5,2,0,2.14,0.96,4.65,1.16,-,500
KFGTECH-I,Krungsri Global Technology Equity Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,132405.75,13.2101,9/4/2023,0.3966,0.0488,0.0045,0.0183,0.2184,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,96.03,-,3.54,-,-,0.43,2,0,2,0,2.14,0.96,4.65,1.16,-,-
KFGTECHRMF,Krungsri Global Technology Equity RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,OT,-,-,RMF,2395173855,11.3026,9/4/2023,0.4082,0.0504,0.005,0.018,0.2235,0.167,-0.096,0.0233,-%,-0.2625,-0.6535,-0.6535,-%,33.95,39.65,34.52,-,07/2023,-,-,98.49,-,1.37,-,-,0.14,2,0,2,0,2.14,0.96,4.65,1.16,-,-
KFHAPPY-A,Krungsri Happy Life Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,MIXCONS,AM,No,-,-,968684238.2,10.2873,9/5/2023,-0.012,-0.0027,0.0004,-0.0006,-0.0037,-0.005,0.0038,-0.0002,-%,-0.0225,-0.0307,-0.0818,-%,1.79,2.24,2.8,-,07/2023,14.68,49.7,3.26,-,5.17,27.17,-,0.02,1.5,0.5,1.5,0,2.675,0.8,5.08,0.99,-,500
KFHAPPYRMF,Krungsri Happy Life RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,MIXCONS,AM,-,-,RMF,1272877273,9.8906,9/5/2023,-0.01,-0.0025,0.0004,-%,-0.003,-0.0041,0.0033,-0.0016,-%,-0.0216,-0.0315,-0.0766,-%,1.76,2.22,2.72,-,07/2023,14.39,42.93,3.13,-,7,32.53,-,0.02,1.5,0,1.5,0,2.675,0.8,5.08,0.99,-,-
KFHAPPYSSF,Krungsri Happy Life Fund,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,MIXCONS,AM,No,-,-,165784782.8,10.2876,9/5/2023,-0.012,-0.0027,0.0004,-0.0006,-0.0037,-0.005,0.0038,-%,-%,-0.0225,-0.0307,-%,-%,1.79,2.24,-,-,07/2023,14.68,49.7,3.26,-,5.17,27.17,-,0.02,1.5,0,1.5,0,2.675,0.8,5.08,0.99,-,-
